song_name,artist,genre,popularity,release_date,music_link,track_id,image,duration_ms,explicit,external_urls,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Shooters Inside My Crib,Quavo,Rap,54,29/01/2022,https://open.spotify.com/track/5mui57Zy4YCqpwVJANzkRp,5mui57Zy4YCqpwVJANzkRp,https://i.scdn.co/image/ab67616d0000b27395ec7e208106c46c302e2245,147273,TRUE,https://open.spotify.com/track/5mui57Zy4YCqpwVJANzkRp,0.764,0.644,1,-6.505,1,0.0301,0.403,0.000205,0.137,0.842,131.946
Fueled Up,Quavo,Rap,53,18/08/2023,https://open.spotify.com/track/30bmc9ZRhqi4l9JrOADsV0,30bmc9ZRhqi4l9JrOADsV0,https://i.scdn.co/image/ab67616d0000b27308af4a3bef56947c7b4ae707,188751,TRUE,https://open.spotify.com/track/30bmc9ZRhqi4l9JrOADsV0,0.472,0.594,2,-6.47,1,0.0357,0.502,0,0.136,0.291,143.104
Nothing Changed,"Quavo, Takeoff",Rap,54,30/09/2022,https://open.spotify.com/track/48qgXl0CQUVYJVn6xv0rsP,48qgXl0CQUVYJVn6xv0rsP,https://i.scdn.co/image/ab67616d0000b273e202633be974b7134282c6d1,199111,TRUE,https://open.spotify.com/track/48qgXl0CQUVYJVn6xv0rsP,0.907,0.59,5,-6.128,0,0.108,0.18,0,0.184,0.681,134.902
Bars Into Captions,"Quavo, Takeoff",Rap,51,07/10/2022,https://open.spotify.com/track/6eN8UzHNYYf4IJaWkhecFS,6eN8UzHNYYf4IJaWkhecFS,https://i.scdn.co/image/ab67616d0000b273ffe5b62233340cb6d453fc2f,167711,TRUE,https://open.spotify.com/track/6eN8UzHNYYf4IJaWkhecFS,0.843,0.693,10,-5.64,0,0.169,0.0043,0,0.0915,0.81,166.024
Focused (feat. Young Thug),"Quavo, Young Thug",Rap,52,18/08/2023,https://open.spotify.com/track/3fX6IqwpcIYjyJwQFdJF8c,3fX6IqwpcIYjyJwQFdJF8c,https://i.scdn.co/image/ab67616d0000b27308af4a3bef56947c7b4ae707,237402,TRUE,https://open.spotify.com/track/3fX6IqwpcIYjyJwQFdJF8c,0.807,0.75,8,-4.648,0,0.116,0.246,0,0.0818,0.408,139.984
Honey Bun,Quavo,Rap,50,31/03/2023,https://open.spotify.com/track/0oWL7FTlaA1YtsRRuiF4Xs,0oWL7FTlaA1YtsRRuiF4Xs,https://i.scdn.co/image/ab67616d0000b2739ef828623cde92327425230f,134667,TRUE,https://open.spotify.com/track/0oWL7FTlaA1YtsRRuiF4Xs,0.752,0.687,1,-5.801,0,0.095,0.0171,0,0.127,0.266,151.974
ORANGE SODA,Baby Keem,Rap,80,19/07/2019,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,5FkoSXiJPKTNyYgALRJFhD,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,129882,TRUE,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042
family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",Rap,80,10/09/2021,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN,3QFInJAm9eyaho5vBzxInN,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,252262,TRUE,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN,0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,0.144,134.093
HONEST,Baby Keem,Rap,78,19/07/2019,https://open.spotify.com/track/58k32my5lKofeZRtIvBDg9,58k32my5lKofeZRtIvBDg9,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,172672,TRUE,https://open.spotify.com/track/58k32my5lKofeZRtIvBDg9,0.676,0.536,2,-8.79,1,0.0432,0.403,3.37E-05,0.105,0.373,79.037
16,Baby Keem,Rap,79,10/09/2021,https://open.spotify.com/track/1Is8hGpkGMiePASAxBluxM,1Is8hGpkGMiePASAxBluxM,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,156040,TRUE,https://open.spotify.com/track/1Is8hGpkGMiePASAxBluxM,0.701,0.782,1,-4.987,1,0.138,0.0918,2.31E-06,0.124,0.57,94.03
trademark usa,Baby Keem,Rap,70,10/09/2021,https://open.spotify.com/track/15hJmqqEtASVXl6sM7i4UF,15hJmqqEtASVXl6sM7i4UF,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,270671,TRUE,https://open.spotify.com/track/15hJmqqEtASVXl6sM7i4UF,0.615,0.6,10,-5.62,1,0.27,0.107,1.61E-06,0.283,0.0661,130.027
Baby Keem,Baby Keem,Rap,65,29/10/2018,https://open.spotify.com/track/6Hmc5Afutf4hcrjnBYNidS,6Hmc5Afutf4hcrjnBYNidS,https://i.scdn.co/image/ab67616d0000b273fa400a2bb9a2cf515aeffaf1,127864,TRUE,https://open.spotify.com/track/6Hmc5Afutf4hcrjnBYNidS,0.929,0.653,9,-4.594,1,0.268,0.00166,7.71E-06,0.585,0.525,140.065
family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",Rap,71,27/08/2021,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH,7Bpx2vsWfQFBACRz4h3IqH,https://i.scdn.co/image/ab67616d0000b273163028c67a1f4a7c0e83a715,252070,TRUE,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH,0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14
lost souls (with Brent Faiyaz),"Baby Keem, Brent Faiyaz",Rap,69,22/09/2021,https://open.spotify.com/track/02rdXe0KhMe8p6ZHzYtuw0,02rdXe0KhMe8p6ZHzYtuw0,https://i.scdn.co/image/ab67616d0000b2733bcf586e8df6f8ef4a36ca3c,269728,TRUE,https://open.spotify.com/track/02rdXe0KhMe8p6ZHzYtuw0,0.649,0.347,1,-7.67,0,0.404,0.485,3.24E-05,0.154,0.176,169.994
highway 95,Baby Keem,Rap,69,28/10/2022,https://open.spotify.com/track/2E4INiVkDRBXXkFL4kB1Vk,2E4INiVkDRBXXkFL4kB1Vk,https://i.scdn.co/image/ab67616d0000b273c6b31d9de8df430efab41836,91783,TRUE,https://open.spotify.com/track/2E4INiVkDRBXXkFL4kB1Vk,0.77,0.836,7,-5.322,1,0.065,0.0548,0,0.143,0.425,84.944
vent,Baby Keem,Rap,68,10/09/2021,https://open.spotify.com/track/1ITpqT1kDATCtMBwOK7sYn,1ITpqT1kDATCtMBwOK7sYn,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,136573,TRUE,https://open.spotify.com/track/1ITpqT1kDATCtMBwOK7sYn,0.896,0.377,9,-5.502,1,0.0935,0.0123,1.43E-06,0.115,0.255,113.886
STATS,Baby Keem,Rap,66,19/07/2019,https://open.spotify.com/track/0w6webWdhjRKdqJ3DeGgM1,0w6webWdhjRKdqJ3DeGgM1,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,169828,TRUE,https://open.spotify.com/track/0w6webWdhjRKdqJ3DeGgM1,0.567,0.462,1,-7.794,1,0.36,0.00192,3.57E-06,0.106,0.172,152.236
The Hillbillies,"Baby Keem, Kendrick Lamar",Rap,67,05/06/2023,https://open.spotify.com/track/1h6w4POXM2LfG4ZD4xUfZQ,1h6w4POXM2LfG4ZD4xUfZQ,https://i.scdn.co/image/ab67616d0000b273c4441140f4483bb1c18fe7ae,204800,TRUE,https://open.spotify.com/track/1h6w4POXM2LfG4ZD4xUfZQ,0.814,0.606,1,-6.378,1,0.243,0.0166,0,0.125,0.208,150.005
hooligan,Baby Keem,Rap,62,22/09/2021,https://open.spotify.com/track/3diZz7nVRbyuvAXSW7hzI7,3diZz7nVRbyuvAXSW7hzI7,https://i.scdn.co/image/ab67616d0000b2733bcf586e8df6f8ef4a36ca3c,156774,TRUE,https://open.spotify.com/track/3diZz7nVRbyuvAXSW7hzI7,0.602,0.701,5,-5.604,0,0.09,0.263,1.02E-06,0.112,0.375,124.033
ORANGE SODA,Baby Keem,Rap,61,16/07/2019,https://open.spotify.com/track/6b5fPdo7XNZrwcTASG1hK7,6b5fPdo7XNZrwcTASG1hK7,https://i.scdn.co/image/ab67616d0000b2737143505919267a3ecd5111ce,129882,TRUE,https://open.spotify.com/track/6b5fPdo7XNZrwcTASG1hK7,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042
range brothers (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",Rap,60,10/09/2021,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR,0UTyLmkQgPOEIz95OVAJTR,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,316733,TRUE,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR,0.667,0.582,11,-5.791,0,0.267,0.00466,0,0.124,0.141,121.972
naked freestyle,Baby Keem,Rap,59,28/10/2022,https://open.spotify.com/track/7wyz8PA0B7oBWvR2P5qTWt,7wyz8PA0B7oBWvR2P5qTWt,https://i.scdn.co/image/ab67616d0000b273c6b31d9de8df430efab41836,108500,TRUE,https://open.spotify.com/track/7wyz8PA0B7oBWvR2P5qTWt,0.748,0.561,2,-7.095,1,0.0931,0.327,0,0.16,0.111,60.034
APOLOGIZE,Baby Keem,Rap,59,19/07/2019,https://open.spotify.com/track/4MQIDIQjNWkUvpXe5Je7TO,4MQIDIQjNWkUvpXe5Je7TO,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,213474,TRUE,https://open.spotify.com/track/4MQIDIQjNWkUvpXe5Je7TO,0.756,0.429,5,-8.079,0,0.0295,0.0101,0.000589,0.153,0.092,95.008
booman,Baby Keem,Rap,58,10/09/2021,https://open.spotify.com/track/7m7zZuRVyRsQunMbcTc4e6,7m7zZuRVyRsQunMbcTc4e6,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,155153,TRUE,https://open.spotify.com/track/7m7zZuRVyRsQunMbcTc4e6,0.585,0.754,0,-5.396,1,0.142,0.383,0,0.108,0.666,102.853
durag activity (with Travis Scott),"Baby Keem, Travis Scott",Rap,60,10/09/2021,https://open.spotify.com/track/6c5wQFfJApRMooKE7UQnlH,6c5wQFfJApRMooKE7UQnlH,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,224457,TRUE,https://open.spotify.com/track/6c5wQFfJApRMooKE7UQnlH,0.893,0.759,2,-4.245,1,0.309,0.00404,0,0.0865,0.498,80.45
MOSHPIT,Baby Keem,Rap,57,19/07/2019,https://open.spotify.com/track/6XrRiRgDivf3Kv4CKuQh9o,6XrRiRgDivf3Kv4CKuQh9o,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,176353,TRUE,https://open.spotify.com/track/6XrRiRgDivf3Kv4CKuQh9o,0.764,0.649,1,-7.517,1,0.318,0.0196,0,0.131,0.335,135.036
BUSS HER UP,Baby Keem,Rap,56,19/07/2019,https://open.spotify.com/track/7qfO0IGkZ1a2OnUOkMoR4D,7qfO0IGkZ1a2OnUOkMoR4D,https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1,139043,TRUE,https://open.spotify.com/track/7qfO0IGkZ1a2OnUOkMoR4D,0.919,0.467,11,-7.749,1,0.0909,0.104,0.12,0.711,0.522,146.012
killstreaks (with Don Toliver & PinkPantheress),"Baby Keem, Don Toliver, PinkPantheress",Rap,57,28/10/2022,https://open.spotify.com/track/754hhnczVNu3ibRaoAcujX,754hhnczVNu3ibRaoAcujX,https://i.scdn.co/image/ab67616d0000b273c6b31d9de8df430efab41836,215680,TRUE,https://open.spotify.com/track/754hhnczVNu3ibRaoAcujX,0.777,0.574,4,-5.565,0,0.0386,0.0542,1.87E-05,0.155,0.0603,108.003
durag activity (with Travis Scott),"Baby Keem, Travis Scott",Rap,58,30/04/2021,https://open.spotify.com/track/4JJcP0Rv9AgyPD6ZGaC8EE,4JJcP0Rv9AgyPD6ZGaC8EE,https://i.scdn.co/image/ab67616d0000b27377fd541561004220c4615b7a,225020,TRUE,https://open.spotify.com/track/4JJcP0Rv9AgyPD6ZGaC8EE,0.89,0.701,0,-5.712,0,0.342,0.00306,3.06E-06,0.0895,0.505,80.462
bank account (with Lil Uzi Vert),"Baby Keem, Lil Uzi Vert",Rap,54,28/10/2022,https://open.spotify.com/track/5BvfdAtqZXGbR3Ub1Bejb6,5BvfdAtqZXGbR3Ub1Bejb6,https://i.scdn.co/image/ab67616d0000b273c6b31d9de8df430efab41836,214240,TRUE,https://open.spotify.com/track/5BvfdAtqZXGbR3Ub1Bejb6,0.859,0.721,11,-3.369,0,0.237,0.011,0,0.484,0.689,148.015
Gang Activities,Baby Keem,Rap,54,29/10/2018,https://open.spotify.com/track/4Vir8uv89eNY6hovcNq4w6,4Vir8uv89eNY6hovcNq4w6,https://i.scdn.co/image/ab67616d0000b273fa400a2bb9a2cf515aeffaf1,99989,TRUE,https://open.spotify.com/track/4Vir8uv89eNY6hovcNq4w6,0.92,0.457,8,-6.612,0,0.529,0.00554,0,0.0798,0.367,139.995
This Could Be Us,Rae Sremmurd,Rap,77,06/01/2015,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD,4jTiyLlOJVJj3mCr7yfPQD,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,206307,TRUE,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072
Come Get Her,Rae Sremmurd,Rap,73,06/01/2015,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP,1Ser4X0TKttOvo8bgdytTP,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,212947,TRUE,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP,0.689,0.564,2,-6.226,1,0.136,0.187,0,0.0721,0.123,185.023
Swang,Rae Sremmurd,Rap,74,12/08/2016,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,6mapJIPnQ23RTAevUoE0DL,https://i.scdn.co/image/ab67616d0000b273881fb62d913fe712fc2e1c95,208120,TRUE,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82E-06,0.1,0.166,139.992
Black Beatles,"Rae Sremmurd, Gucci Mane",Rap,75,12/08/2016,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,6fujklziTHa8uoM5OQSfIo,https://i.scdn.co/image/ab67616d0000b273881fb62d913fe712fc2e1c95,291893,TRUE,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926
No Type,Rae Sremmurd,Rap,71,06/01/2015,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1,4scpF6J5uMBvoh6sFB7EL1,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,200080,TRUE,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78E-06,0.0925,0.239,125.01
Throw Sum Mo,"Rae Sremmurd, Nicki Minaj, Young Thug",Rap,63,06/01/2015,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh,5uqphUYsR45kPYplrYSAQh,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,260453,TRUE,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh,0.859,0.627,6,-7.91,0,0.13,0.0388,0.000202,0.101,0.594,142.062
Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J",Rap,62,04/05/2018,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,1BuZAIO8WZpavWVbbq3Lci,https://i.scdn.co/image/ab67616d0000b27342bb10c2f8224e5c11e4aa92,332301,TRUE,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948
My X,Rae Sremmurd,Rap,55,06/01/2015,https://open.spotify.com/track/1GLcGInllpE4JUTStzaCOM,1GLcGInllpE4JUTStzaCOM,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,214000,TRUE,https://open.spotify.com/track/1GLcGInllpE4JUTStzaCOM,0.813,0.596,2,-3.938,1,0.0578,0.00104,0,0.176,0.177,130.048
Guatemala - From Swaecation,"Rae Sremmurd, Swae Lee, Slim Jxmmi",Rap,61,04/05/2018,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY,0TCnOEVeLQMXOUrpPlM7uY,https://i.scdn.co/image/ab67616d0000b27342bb10c2f8224e5c11e4aa92,256341,TRUE,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY,0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989
Not So Bad (Leans Gone Cold),Rae Sremmurd,Rap,64,07/04/2023,https://open.spotify.com/track/4qZLvqy5Wg4sgQ9gKusb1B,4qZLvqy5Wg4sgQ9gKusb1B,https://i.scdn.co/image/ab67616d0000b27335f8ccf883b032b20efd6e9c,198904,TRUE,https://open.spotify.com/track/4qZLvqy5Wg4sgQ9gKusb1B,0.76,0.431,7,-9.122,0,0.0783,0.168,0,0.102,0.363,145.992
No Flex Zone,Rae Sremmurd,Rap,56,06/01/2015,https://open.spotify.com/track/2L8cFPItBljPNJgPjTnuIf,2L8cFPItBljPNJgPjTnuIf,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,231067,TRUE,https://open.spotify.com/track/2L8cFPItBljPNJgPjTnuIf,0.925,0.518,8,-5.831,1,0.106,0.00433,0,0.0976,0.241,120.064
Look Alive,Rae Sremmurd,Rap,56,12/08/2016,https://open.spotify.com/track/2IGr3q6ljcpLvHDFLtI0yW,2IGr3q6ljcpLvHDFLtI0yW,https://i.scdn.co/image/ab67616d0000b273881fb62d913fe712fc2e1c95,228000,TRUE,https://open.spotify.com/track/2IGr3q6ljcpLvHDFLtI0yW,0.786,0.583,0,-7.415,1,0.0393,0.0552,1.84E-06,0.326,0.229,120.024
Perplexing Pegasus - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi",Rap,55,04/05/2018,https://open.spotify.com/track/1ung2kajpw24AaHjBtPY3j,1ung2kajpw24AaHjBtPY3j,https://i.scdn.co/image/ab67616d0000b27342bb10c2f8224e5c11e4aa92,204787,TRUE,https://open.spotify.com/track/1ung2kajpw24AaHjBtPY3j,0.899,0.448,1,-8.789,1,0.0738,0.000692,2.36E-05,0.365,0.302,145.975
CLOSE (feat. Travis Scott) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Travis Scott",Rap,55,04/05/2018,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq,1oUudyBYVGMIC8JXeIsFzq,https://i.scdn.co/image/ab67616d0000b27342bb10c2f8224e5c11e4aa92,193510,TRUE,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq,0.691,0.736,0,-4.993,1,0.0321,0.104,0,0.111,0.0395,140.034
Flaunt It/Cheap,Rae Sremmurd,Rap,51,07/04/2023,https://open.spotify.com/track/7bxegQfGfIc9ybrQafVtf8,7bxegQfGfIc9ybrQafVtf8,https://i.scdn.co/image/ab67616d0000b27335f8ccf883b032b20efd6e9c,240561,TRUE,https://open.spotify.com/track/7bxegQfGfIc9ybrQafVtf8,0.706,0.796,11,-4.043,0,0.274,0.0256,1.17E-06,0.247,0.47,118.026
Royal Flush (feat. Young Thug),"Rae Sremmurd, Young Thug",Rap,52,07/04/2023,https://open.spotify.com/track/6iN3ICXAJjrNuSAlWMzwz7,6iN3ICXAJjrNuSAlWMzwz7,https://i.scdn.co/image/ab67616d0000b27335f8ccf883b032b20efd6e9c,180000,TRUE,https://open.spotify.com/track/6iN3ICXAJjrNuSAlWMzwz7,0.81,0.58,7,-4.973,0,0.265,0.14,2.75E-05,0.163,0.287,128
Tanisha (Pump That),Rae Sremmurd,Rap,51,07/04/2023,https://open.spotify.com/track/0eeeK1ar71WxdsTKydG9yz,0eeeK1ar71WxdsTKydG9yz,https://i.scdn.co/image/ab67616d0000b27335f8ccf883b032b20efd6e9c,166875,TRUE,https://open.spotify.com/track/0eeeK1ar71WxdsTKydG9yz,0.952,0.567,8,-7.067,0,0.24,0.203,6.75E-05,0.145,0.668,128.047
Black Beatles,"Rae Sremmurd, Gucci Mane",Rap,47,12/08/2016,https://open.spotify.com/track/3JlP8EkTyPiWDRbka7CtP6,3JlP8EkTyPiWDRbka7CtP6,https://i.scdn.co/image/ab67616d0000b27385eb55a202559671c9ad12ca,291867,FALSE,https://open.spotify.com/track/3JlP8EkTyPiWDRbka7CtP6,0.799,0.63,0,-6.167,1,0.0632,0.122,0,0.1,0.3,145.96
No Flex Zone - Remix,"Rae Sremmurd, Nicki Minaj, Pusha T",Rap,48,01/01/2014,https://open.spotify.com/track/32a5eLrlrKiXrqb1D16CUY,32a5eLrlrKiXrqb1D16CUY,https://i.scdn.co/image/ab67616d0000b273802e157c9641e7177721ede2,319724,TRUE,https://open.spotify.com/track/32a5eLrlrKiXrqb1D16CUY,0.943,0.528,1,-5.565,1,0.168,0.0119,0,0.147,0.298,120.068
